Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775391023,50,,Aggregated,24.300000,0.300000,29,35,39,44,58,78,180,260,390,420,420,3810,71,29,34.70194967532851,1.32506900001772,422.5468330000126,46227.88792650919
1775391024,50,,Aggregated,24.600000,0.300000,29,35,39,44,58,77,180,260,390,420,420,3841,71,29,34.72489563212753,1.32506900001772,422.5468330000126,46286.002603488676
1775391025,50,,Aggregated,24.800000,0.200000,29,35,39,44,58,77,180,260,390,420,420,3866,72,29,34.659020461976766,1.32506900001772,422.5468330000126,46255.132436627006
1775391026,50,,Aggregated,24.700000,0.200000,30,35,39,44,58,77,180,260,390,420,420,3892,72,29,34.67349946891113,1.32506900001772,422.5468330000126,46387.67754367934
1775391027,50,,Aggregated,24.900000,0.200000,30,36,39,44,58,77,180,250,390,420,420,3914,72,30,34.66244562110435,1.32506900001772,422.5468330000126,46460.781297904956
1775391028,50,,Aggregated,25.100000,0.200000,30,36,39,44,58,77,180,250,390,420,420,3940,72,30,34.6249247852798,1.32506900001772,422.5468330000126,46358.263705583755
1775391029,50,,Aggregated,24.700000,0.200000,30,36,39,44,58,76,180,250,390,420,420,3966,72,30,34.6022776033793,1.32506900001772,422.5468330000126,46442.18003025719
1775391030,50,,Aggregated,24.500000,0.200000,30,36,39,44,58,76,180,250,390,420,420,3991,72,30,34.64176741969487,1.32506900001772,422.5468330000126,46489.668003006766
1775391031,50,,Aggregated,24.900000,0.200000,30,36,39,44,58,76,170,250,380,420,420,4016,72,30,34.604231330428895,1.32506900001772,422.5468330000126,46542.410856573704
1775391032,50,,Aggregated,24.700000,0.200000,30,36,39,44,58,76,170,250,380,420,420,4041,73,30,34.51492859515035,1.32506900001772,422.5468330000126,46516.16258351893
1775391033,50,,Aggregated,25.000000,0.100000,30,36,39,44,58,76,170,250,380,420,420,4067,73,30,34.50097941037686,1.32506900001772,422.5468330000126,46564.98229653307
1775391034,50,,Aggregated,24.600000,0.200000,30,36,39,44,58,76,170,250,380,420,420,4093,74,30,34.46538228341135,1.32506900001772,422.5468330000126,46533.60371365747
1775391035,50,,Aggregated,24.700000,0.200000,30,36,39,44,58,76,170,250,380,420,420,4117,74,30,34.42625721617747,1.32506900001772,422.5468330000126,46445.817099829976
1775391036,50,,Aggregated,25.200000,0.300000,30,35,39,44,58,76,170,250,380,420,420,4140,74,30,34.381849719565835,1.32506900001772,422.5468330000126,46540.94178743962
1775391037,50,,Aggregated,24.600000,0.200000,30,35,39,44,58,76,160,250,380,420,420,4171,74,30,34.33945788539979,1.32506900001772,422.5468330000126,46496.12946535603
1775391038,50,,Aggregated,25.200000,0.200000,30,35,39,44,58,76,160,250,380,420,420,4190,74,30,34.31021102744692,1.32506900001772,422.5468330000126,46579.17207637231
1775391039,50,,Aggregated,25.400000,0.200000,30,36,39,44,58,76,160,250,380,420,420,4211,75,30,34.3240447696515,1.32506900001772,422.5468330000126,46638.84967941107
1775391040,50,,Aggregated,24.800000,0.200000,30,36,39,44,58,75,160,250,380,420,420,4240,75,30,34.27692570094397,1.32506900001772,422.5468330000126,46638.08018867925
1775391041,50,,Aggregated,24.700000,0.200000,30,36,39,44,58,75,160,250,380,420,420,4267,75,30,34.30346186899518,1.32506900001772,422.5468330000126,46514.7686899461
1775391042,50,,Aggregated,24.900000,0.300000,30,36,39,44,58,75,160,250,380,420,420,4287,75,30,34.27783589176635,1.32506900001772,422.5468330000126,46548.98810356893
1775391043,50,,Aggregated,24.800000,0.300000,30,36,39,44,58,75,150,230,380,420,420,4319,78,30,34.29702402871088,1.32506900001772,422.5468330000126,46599.83699930539
1775391044,50,,Aggregated,25.200000,0.200000,30,36,39,44,58,75,150,230,380,420,420,4342,78,30,34.30032296614515,1.32506900001772,422.5468330000126,46626.803316444035
1775391045,50,,Aggregated,25.400000,0.500000,30,36,39,44,58,75,150,230,380,420,420,4368,78,30,34.28230717422213,1.32506900001772,422.5468330000126,46713.58516483517
1775391046,50,,Aggregated,24.900000,0.400000,30,36,39,44,58,74,150,230,380,420,420,4392,78,30,34.228949522769206,1.32506900001772,422.5468330000126,46666.606785063756
1775391047,50,,Aggregated,25.400000,0.400000,30,36,39,44,58,74,150,230,380,420,420,4419,79,30,34.19634057230195,1.32506900001772,422.5468330000126,46656.913102511884
1775391048,50,,Aggregated,25.300000,0.400000,30,36,39,44,58,74,150,230,380,420,420,4444,79,30,34.13228892349289,1.32506900001772,422.5468330000126,46645.58483348335
1775391049,50,,Aggregated,24.500000,0.400000,30,36,39,44,58,74,150,230,380,420,420,4465,79,30,34.14256152833202,1.32506900001772,422.5468330000126,46703.10100783875
1775391050,50,,Aggregated,25.600000,0.500000,30,36,39,44,58,74,150,230,380,420,420,4489,79,30,34.1964104428609,1.32506900001772,422.5468330000126,46607.64446424593
1775391051,50,,Aggregated,25.000000,0.500000,30,36,40,44,58,74,150,230,380,420,420,4512,79,30,34.22492701086049,1.32506900001772,422.5468330000126,46590.67686170213
1775391052,50,,Aggregated,24.900000,0.400000,30,36,40,44,58,74,150,230,380,420,420,4537,79,30,34.2297967992071,1.32506900001772,422.5468330000126,46618.091249724486
1775391053,50,,Aggregated,24.600000,0.400000,30,36,40,44,58,74,150,230,380,420,420,4561,80,30,34.212401735365596,1.32506900001772,422.5468330000126,46526.66498574874
1775391054,50,,Aggregated,24.600000,0.400000,30,36,40,44,58,74,150,230,380,420,420,4587,82,30,34.17167085219153,1.32506900001772,422.5468330000126,46522.943318072816
1775391055,50,,Aggregated,24.100000,0.100000,30,36,40,44,58,74,150,230,380,420,420,4607,82,30,34.14485313783432,1.32506900001772,422.5468330000126,46522.86086390276
1775391056,50,,Aggregated,24.400000,0.300000,30,36,40,44,58,74,150,230,380,420,420,4635,84,30,34.090993939374904,1.32506900001772,422.5468330000126,46542.278748651566
1775391057,50,,Aggregated,24.000000,0.400000,30,36,40,44,58,73,150,230,380,420,420,4661,84,30,34.11172702789164,1.32506900001772,422.5468330000126,46630.52456554388
1775391058,50,,Aggregated,23.900000,0.400000,30,36,40,44,58,73,150,230,380,420,420,4680,85,30,34.07815856623992,1.32506900001772,422.5468330000126,46580.139316239314
1775391059,50,,Aggregated,24.400000,0.600000,30,36,40,44,58,73,140,230,380,420,420,4705,87,30,34.02033283549479,1.32506900001772,422.5468330000126,46566.61891604676
1775391060,50,,Aggregated,23.500000,0.600000,30,36,40,44,58,73,140,230,380,420,420,4730,87,30,34.00595356617398,1.32506900001772,422.5468330000126,46718.61205073996
1775391061,50,,Aggregated,23.900000,0.600000,30,36,40,44,58,73,140,230,380,420,420,4753,89,30,33.99487590195724,1.32506900001772,422.5468330000126,46734.622133389435
1775391062,50,,Aggregated,23.600000,0.800000,30,36,40,44,58,73,140,230,380,420,420,4777,89,30,33.96386396190135,1.32506900001772,422.5468330000126,46684.028888423694
1775391063,50,,Aggregated,24.400000,1.000000,30,36,40,44,58,72,140,230,380,420,420,4806,89,30,33.95835452476129,1.32506900001772,422.5468330000126,46782.80524344569
1775391064,50,,Aggregated,24.100000,1.000000,30,36,40,44,58,72,140,230,380,420,420,4829,89,30,33.91519271215635,1.32506900001772,422.5468330000126,46786.97991302547
1775391065,50,,Aggregated,24.800000,1.000000,30,36,40,44,58,72,140,230,380,420,420,4851,89,30,33.87801978746709,1.32506900001772,422.5468330000126,46747.32941661513
1775391066,50,,Aggregated,24.000000,0.800000,30,36,39,44,58,72,140,230,380,420,420,4876,90,30,33.82945267555438,1.32506900001772,422.5468330000126,46723.1468416735
1775391067,50,,Aggregated,24.000000,0.700000,30,36,39,44,57,72,140,230,380,420,420,4903,90,30,33.77487196328847,1.32506900001772,422.5468330000126,46698.926983479505
1775391068,50,,Aggregated,24.100000,0.800000,30,36,39,44,57,72,140,230,380,420,420,4926,90,30,33.75650220625319,1.32506900001772,422.5468330000126,46695.44681282988
1775391069,50,,Aggregated,24.400000,0.600000,30,36,39,44,57,72,140,230,380,420,420,4950,92,30,33.70531027636419,1.32506900001772,422.5468330000126,46674.35595959596
1775391070,50,,Aggregated,23.800000,0.500000,30,36,39,44,57,71,130,230,380,420,420,4969,92,30,33.6947203054946,1.32506900001772,422.5468330000126,46694.332260012074
1775391071,50,,Aggregated,24.800000,0.700000,30,36,40,44,57,71,130,230,380,420,420,4999,93,30,33.70771659211888,1.32506900001772,422.5468330000126,46737.9825965193
1775391072,50,,Aggregated,24.400000,0.500000,30,36,40,44,57,71,130,220,380,420,420,5023,94,30,33.72263014115113,1.32506900001772,422.5468330000126,46746.46665339439
1775391073,50,,Aggregated,24.500000,0.400000,30,36,40,44,58,71,130,220,380,420,420,5047,95,30,33.72768996057116,1.32506900001772,422.5468330000126,46750.80879730533
1775391074,50,,Aggregated,24.700000,0.400000,30,36,40,44,58,71,130,220,380,420,420,5076,95,30,33.791656410165984,1.32506900001772,422.5468330000126,46803.382978723406
1775391075,50,,Aggregated,24.100000,0.500000,30,36,40,44,58,71,130,220,380,420,420,5098,96,30,33.75393475676786,1.32506900001772,422.5468330000126,46753.19909768537
1775391076,50,,Aggregated,24.900000,0.600000,30,36,40,44,58,71,130,220,380,420,420,5127,98,30,33.675397204408505,1.32506900001772,422.5468330000126,46719.30953774137
1775391077,50,,Aggregated,25.100000,0.600000,30,36,40,44,58,71,130,220,380,420,420,5154,98,30,33.687027984478505,1.32506900001772,422.5468330000126,46717.60419091967
1775391078,50,,Aggregated,24.800000,0.700000,30,36,40,44,58,71,130,220,380,420,420,5173,99,30,33.64750123197412,1.32506900001772,422.5468330000126,46762.88092016238
1775391079,50,,Aggregated,24.600000,0.800000,30,36,40,44,58,71,130,220,380,420,420,5202,99,30,33.5730738498658,1.32506900001772,422.5468330000126,46608.875624759705
1775391080,50,,Aggregated,25.400000,0.800000,30,36,40,44,58,71,130,220,380,420,420,5223,99,30,33.53887653723952,1.32506900001772,422.5468330000126,46560.3327589508
1775391081,50,,Aggregated,24.900000,0.700000,30,36,40,44,58,71,130,220,380,420,420,5247,99,30,33.59455827291823,1.32506900001772,422.5468330000126,46651.03697350867
1775391082,50,,Aggregated,25.100000,0.700000,30,36,40,44,58,71,130,220,380,420,420,5273,100,30,33.561790399772846,1.32506900001772,422.5468330000126,46632.85985207662
1775391083,50,,Aggregated,24.700000,0.600000,30,36,40,44,58,71,130,210,380,420,420,5302,101,30,33.572536354394984,1.32506900001772,422.5468330000126,46648.536778574125
1775391084,50,,Aggregated,25.100000,0.600000,30,36,40,44,58,71,130,210,380,420,420,5320,101,30,33.56007659605309,1.32506900001772,422.5468330000126,46710.942293233085
1775391085,50,,Aggregated,24.800000,0.600000,30,36,40,44,58,71,130,210,380,420,420,5347,102,30,33.55763854516595,1.32506900001772,422.5468330000126,46744.26650458201
1775391086,50,,Aggregated,24.900000,0.600000,30,36,40,44,58,71,130,210,380,420,420,5372,103,30,33.56670054169811,1.32506900001772,422.5468330000126,46851.21183916605
1775391087,50,,Aggregated,24.600000,0.700000,30,36,40,44,58,71,130,210,380,420,420,5398,104,30,33.6385710125977,1.32506900001772,422.5468330000126,46894.94627639867
1775391088,50,,Aggregated,24.600000,0.600000,30,36,40,44,58,71,120,210,380,420,420,5417,104,30,33.62173887723874,1.32506900001772,422.5468330000126,46847.23241646668
1775391089,50,,Aggregated,24.700000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5443,104,30,33.659398422928895,1.32506900001772,422.5468330000126,46842.20135954437
1775391090,50,,Aggregated,24.600000,0.600000,30,36,40,45,58,71,120,210,380,420,420,5466,105,30,33.667272016465844,1.32506900001772,422.5468330000126,46798.73710208562
1775391091,50,,Aggregated,23.800000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5492,106,30,33.643305353969836,1.32506900001772,422.5468330000126,46755.09468317553
1775391092,50,,Aggregated,24.100000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5519,106,30,33.627911687262625,1.32506900001772,422.5468330000126,46758.465482877335
1775391093,50,,Aggregated,24.400000,0.700000,30,36,40,45,58,71,120,210,380,420,420,5541,106,30,33.61004351380662,1.32506900001772,422.5468330000126,46807.278469590325
1775391094,50,,Aggregated,23.800000,0.700000,30,36,40,45,58,71,120,210,380,420,420,5567,108,30,33.568824913059494,1.32506900001772,422.5468330000126,46797.55775103287
1775391095,50,,Aggregated,24.600000,0.600000,30,36,40,45,58,71,120,210,380,420,420,5592,108,30,33.57544080472143,1.32506900001772,422.5468330000126,46840.847460658086
1775391096,50,,Aggregated,24.200000,0.600000,30,36,40,45,58,71,120,210,380,420,420,5620,108,30,33.61555812437764,1.32506900001772,422.5468330000126,46866.19982206406
1775391097,50,,Aggregated,24.700000,0.600000,30,36,40,45,58,71,120,210,380,420,420,5646,108,30,33.62214160839576,1.32506900001772,422.5468330000126,46874.02692171449
1775391098,50,,Aggregated,24.900000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5669,109,30,33.6016693337453,1.32506900001772,422.5468330000126,46839.87105309578
1775391099,50,,Aggregated,24.700000,0.500000,30,36,41,45,58,71,120,210,380,420,420,5692,109,30,33.61164580147608,1.32506900001772,422.5468330000126,46857.678320449755
1775391100,50,,Aggregated,24.800000,0.400000,30,36,41,45,58,72,120,210,380,420,420,5720,110,30,33.6314058349653,1.32506900001772,422.5468330000126,46897.92692307692
1775391101,50,,Aggregated,25.600000,0.500000,30,36,41,45,58,71,120,210,380,420,420,5744,110,30,33.620950503656246,1.32506900001772,422.5468330000126,46921.48084958217
1775391102,50,,Aggregated,25.000000,0.600000,30,36,41,45,58,71,120,210,380,420,420,5765,110,30,33.592019535993295,1.32506900001772,422.5468330000126,46989.804856895054
1775391103,50,,Aggregated,25.100000,0.400000,30,36,41,45,58,71,120,210,380,420,420,5789,111,30,33.55104801623785,1.32506900001772,422.5468330000126,46983.70461219554
1775391104,50,,Aggregated,25.100000,0.400000,30,36,41,45,58,71,120,210,380,420,420,5815,112,30,33.535119459501416,1.32506900001772,422.5468330000126,46948.41255374032
1775391105,50,,Aggregated,24.700000,0.500000,30,36,41,45,58,71,120,210,380,420,420,5840,112,30,33.52481543886996,1.32506900001772,422.5468330000126,46911.875342465755
1775391106,50,,Aggregated,24.500000,0.400000,30,36,41,45,58,71,120,210,380,420,420,5864,112,30,33.52944736596197,1.32506900001772,422.5468330000126,46917.150068212824
1775391107,50,,Aggregated,24.200000,0.400000,30,36,41,45,58,71,120,210,380,420,420,5891,113,30,33.49008413087782,1.32506900001772,422.5468330000126,46942.6925819046
1775391108,50,,Aggregated,24.100000,0.400000,30,36,41,45,58,71,120,210,380,420,420,5912,113,30,33.46684357713151,1.32506900001772,422.5468330000126,47002.224797023
1775391109,50,,Aggregated,25.000000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5945,114,30,33.40865811236353,1.32506900001772,422.5468330000126,46965.24709840202
1775391110,50,,Aggregated,24.500000,0.500000,30,36,40,45,58,71,120,210,380,420,420,5963,114,30,33.396180115210655,1.32506900001772,422.5468330000126,47010.857622002346
1775391111,50,,Aggregated,24.200000,0.400000,30,36,40,45,58,71,120,210,380,420,420,5991,115,30,33.39539534084478,1.32506900001772,422.5468330000126,47063.78367551327
1775391112,50,,Aggregated,24.500000,0.400000,30,36,40,45,58,71,120,200,370,420,420,6013,115,30,33.36984825777492,1.32506900001772,422.5468330000126,47038.169632462996
1775391113,50,,Aggregated,25.000000,0.500000,30,36,41,45,58,71,120,200,370,420,420,6042,115,30,33.42521936957969,1.32506900001772,422.5468330000126,47145.27474346243
1775391114,50,,Aggregated,24.600000,0.500000,30,36,41,45,58,71,120,200,370,420,420,6064,115,30,33.41114878034312,1.32506900001772,422.5468330000126,47152.63637862797
1775391115,50,,Aggregated,25.300000,0.400000,30,36,41,45,58,71,120,200,370,420,420,6090,116,30,33.4048075848934,1.32506900001772,422.5468330000126,47170.62939244664
1775391116,50,,Aggregated,24.900000,0.400000,30,36,41,45,58,71,120,200,370,420,420,6111,117,30,33.38843002160045,1.32506900001772,422.5468330000126,47129.85747013582
1775391117,50,,Aggregated,25.300000,0.400000,30,36,40,45,58,71,120,200,370,420,420,6135,118,30,33.36350664368382,1.32506900001772,422.5468330000126,47132.84775876121
1775391118,50,,Aggregated,24.700000,0.400000,30,36,40,45,58,71,110,200,370,420,420,6158,118,30,33.35605473790201,1.32506900001772,422.5468330000126,47077.817473205585
1775391119,50,,Aggregated,24.000000,0.400000,30,36,41,45,58,71,110,200,370,420,420,6183,119,30,33.35531366003567,1.32506900001772,422.5468330000126,47091.077308749795
1775391120,50,,Aggregated,24.100000,0.500000,30,36,41,45,58,71,110,200,370,420,420,6209,120,30,33.352732624416255,1.32506900001772,422.5468330000126,47158.029312288614
1775391121,50,,Aggregated,24.500000,0.600000,30,36,41,45,58,71,110,200,370,420,420,6234,120,30,33.39937031857568,1.32506900001772,422.5468330000126,47163.373917228106
1775391122,50,,Aggregated,24.400000,0.500000,30,36,41,45,58,71,110,200,370,420,420,6256,120,30,33.45811535278147,1.32506900001772,422.5468330000126,47193.16847826087
1775391123,50,,Aggregated,24.300000,0.500000,30,36,41,45,58,71,110,200,370,420,420,6283,121,30,33.446812690593745,1.32506900001772,422.5468330000126,47215.68709215343
1775391124,50,,Aggregated,24.600000,0.500000,30,36,41,45,58,71,110,200,370,420,420,6307,121,30,33.42968756873321,1.32506900001772,422.5468330000126,47181.2730299667
1775391125,50,,Aggregated,24.000000,0.500000,30,36,41,45,58,71,110,200,370,420,420,6333,122,30,33.400203030633165,1.32506900001772,422.5468330000126,47135.431864834994
1775391126,50,,Aggregated,24.500000,0.600000,30,36,41,45,58,71,110,200,370,420,420,6360,124,30,33.39526351210686,1.32506900001772,422.5468330000126,47095.962735849054
1775391127,50,,Aggregated,24.300000,0.600000,30,36,41,45,58,71,110,200,370,420,420,6384,124,30,33.40520842606511,1.32506900001772,422.5468330000126,47142.2147556391
1775391128,50,,Aggregated,25.000000,0.700000,30,36,41,45,58,71,110,190,370,420,420,6409,124,30,33.39463144437506,1.32506900001772,422.5468330000126,47169.20096738961
1775391129,50,,Aggregated,24.700000,0.700000,30,36,41,45,58,71,110,190,370,420,420,6431,127,30,33.366853398227306,1.32506900001772,422.5468330000126,47242.44891929715
1775391130,50,,Aggregated,25.100000,0.600000,30,36,41,45,58,71,110,190,370,420,420,6457,127,30,33.347459575189696,1.32506900001772,422.5468330000126,47276.275514945024
1775391131,50,,Aggregated,24.400000,0.600000,30,36,41,45,58,71,110,190,370,420,420,6482,127,30,33.31717721243444,1.32506900001772,422.5468330000126,47238.460043196545
1775391132,50,,Aggregated,24.900000,0.800000,30,36,41,45,58,71,100,190,370,420,420,6506,128,30,33.27529039594221,1.32506900001772,422.5468330000126,47254.42360897633
1775391133,50,,Aggregated,24.500000,0.700000,30,36,41,45,58,71,100,190,370,420,420,6530,129,30,33.254667152373685,1.32506900001772,422.5468330000126,47300.636294027565
1775391134,50,,Aggregated,24.400000,0.800000,30,36,41,45,58,71,100,190,370,420,420,6555,129,30,33.233786331807785,1.32506900001772,422.5468330000126,47318.387948131196
1775391135,50,,Aggregated,24.400000,0.800000,30,36,41,45,58,71,100,190,370,420,420,6581,129,30,33.21700966859139,1.32506900001772,422.5468330000126,47288.352530010634
1775391136,50,,Aggregated,24.600000,0.800000,30,36,41,45,58,71,100,190,370,420,420,6603,129,30,33.19216394275334,1.32506900001772,422.5468330000126,47329.9050431622
1775391137,50,,Aggregated,24.500000,0.700000,30,36,41,45,58,71,100,190,370,420,420,6630,129,30,33.20362969140277,1.32506900001772,422.5468330000126,47348.63996983409
1775391138,50,,Aggregated,24.300000,0.600000,30,36,41,45,58,71,100,190,370,420,420,6652,131,30,33.18546987507514,1.32506900001772,422.5468330000126,47386.981058328325
1775391139,50,,Aggregated,24.700000,0.500000,30,36,41,45,58,71,100,190,370,420,420,6680,131,30,33.17003599176648,1.32506900001772,422.5468330000126,47388.14251497006
1775391140,50,,Aggregated,24.500000,0.600000,30,36,41,45,58,71,100,190,370,420,420,6698,131,30,33.162022815467296,1.32506900001772,422.5468330000126,47347.6116751269
1775391141,50,,Aggregated,24.700000,0.600000,30,36,41,45,58,71,100,190,370,420,420,6723,133,30,33.12990862933213,1.32506900001772,422.5468330000126,47351.547077197676
1775391142,50,,Aggregated,24.700000,0.400000,30,36,41,45,58,71,100,190,370,420,420,6744,134,30,33.11372772553376,1.32506900001772,422.5468330000126,47364.126482799526
1775391143,50,,Aggregated,24.000000,0.500000,30,36,41,45,58,70,100,190,370,420,420,6770,134,30,33.108239135745855,1.32506900001772,422.5468330000126,47368.44268833087
1775391144,50,,Aggregated,24.300000,0.500000,30,36,41,45,58,70,100,190,370,420,420,6792,134,30,33.07913865164891,1.32506900001772,422.5468330000126,47341.82376325088
1775391145,50,,Aggregated,24.200000,0.600000,30,36,41,45,58,70,100,180,370,420,420,6818,134,30,33.05902091933109,1.32506900001772,422.5468330000126,47366.56658844236
1775391146,50,,Aggregated,24.100000,0.500000,30,36,41,45,58,70,100,180,370,420,420,6841,134,30,33.034217320859455,1.32506900001772,422.5468330000126,47310.829703259755
1775391147,50,,Aggregated,23.900000,0.500000,30,36,41,45,58,70,100,180,370,420,420,6870,134,30,33.01189515152826,1.32506900001772,422.5468330000126,47288.245123726345
1775391148,50,,Aggregated,23.900000,0.500000,30,36,41,45,58,70,100,180,370,420,420,6893,135,30,33.039710785289266,1.32506900001772,422.5468330000126,47308.34716378935
1775391149,50,,Aggregated,23.400000,0.500000,30,36,41,45,58,70,100,180,370,420,420,6918,135,30,33.03943863602181,1.32506900001772,422.5468330000126,47367.22058398381
1775391150,50,,Aggregated,24.000000,0.400000,30,36,41,45,58,70,100,180,370,420,420,6945,135,30,33.0061375635708,1.32506900001772,422.5468330000126,47366.44521238301
1775391151,50,,Aggregated,24.200000,0.400000,30,36,41,45,58,70,100,180,370,420,420,6968,135,30,33.011647143513045,1.32506900001772,422.5468330000126,47474.34055683123
1775391152,50,,Aggregated,24.200000,0.400000,30,36,41,45,58,70,100,180,370,420,420,6995,135,30,33.07426210807704,1.32506900001772,422.5468330000126,47538.55167977126
1775391153,50,,Aggregated,24.600000,0.300000,30,36,41,45,58,70,100,180,370,420,420,7014,135,30,33.07288811591096,1.32506900001772,422.5468330000126,47514.98488736812
1775391154,50,,Aggregated,24.700000,0.200000,30,37,41,45,58,70,100,180,370,420,420,7040,136,30,33.1044734732954,1.32506900001772,422.5468330000126,47609.5203125
1775391155,50,,Aggregated,24.500000,0.100000,30,37,41,45,58,70,100,180,370,420,420,7059,137,30,33.10611479713831,1.32506900001772,422.5468330000126,47636.91032724182
1775391156,50,,Aggregated,24.400000,0.200000,30,37,41,45,58,70,100,180,370,420,420,7080,137,30,33.1245262651129,1.32506900001772,422.5468330000126,47626.35338983051
1775391157,50,,Aggregated,24.700000,0.300000,30,37,41,45,58,71,100,180,370,420,420,7107,138,30,33.253514896721406,1.32506900001772,422.5468330000126,47660.73350218095
1775391158,50,,Aggregated,24.200000,0.300000,30,37,41,45,58,71,100,180,370,420,420,7134,138,30,33.2413625511633,1.32506900001772,422.5468330000126,47755.31202691337
1775391159,50,,Aggregated,24.800000,0.300000,30,37,41,45,58,71,100,180,370,420,420,7163,138,30,33.19580198017573,1.32506900001772,422.5468330000126,47708.4418539718
